trading_day,trade_time,instrument_id,last_price,open_price,highest_price,lowest_price,close_price,settlement_price,upper_limit_price,lower_limit_price,pre_settlement_price,pre_close_price,pre_open_interest,cum_volume,cum_turnover,open_interest,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5
2024-07-02,2024-07-02 09:37:53.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,11.0,15.0,6.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:37:55.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,6.0,15.0,6.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:37:56.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,6.0,15.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:37:56.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,6.0,15.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,5.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:38:57.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,6.0,9.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,5.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:38:58.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,6.0,9.0,6.0,9.0,5.0,3382.0,3383.0,3384.0,3385.0,3386.0,5.0,7.0,5.0,15.0,5.0
2024-07-02,2024-07-02 09:38:58.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,6.0,9.0,6.0,9.0,5.0,3382.0,3383.0,3384.0,3385.0,3386.0,5.0,6.0,6.0,15.0,5.0
2024-07-02,2024-07-02 09:39:12.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,9.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,15.0,5.0,6.0
2024-07-02,2024-07-02 09:39:13.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,14.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,5.0,15.0,5.0,6.0
2024-07-02,2024-07-02 09:39:13.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,14.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,5.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:39:20.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,14.0,6.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:20.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,12.0,14.0,5.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:21.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,6.0,11.0
2024-07-02,2024-07-02 09:39:21.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:22.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:22.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:23.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:24.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,5.0,4.0,11.0
2024-07-02,2024-07-02 09:39:24.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,16.0,5.0,4.0,11.0
2024-07-02,2024-07-02 09:39:25.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:29.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:39:29.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,6.0,11.0
2024-07-02,2024-07-02 09:39:30.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,12.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,6.0,11.0
2024-07-02,2024-07-02 09:39:38.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,12.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,4.0,15.0,6.0,6.0,11.0
2024-07-02,2024-07-02 09:39:39.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,12.0,15.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,4.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:39:41.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,2.0,12.0,15.0,5.0,11.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:42.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,2.0,12.0,14.0,5.0,11.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:42.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,7.0,13.0,14.0,5.0,11.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:43.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,7.0,13.0,16.0,5.0,11.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:45.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,7.0,13.0,16.0,5.0,9.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:48.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,2.0,12.0,16.0,5.0,9.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:48.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,2.0,13.0,16.0,5.0,9.0,3385.0,3386.0,3387.0,3388.0,3392.0,15.0,6.0,4.0,11.0,1.0
2024-07-02,2024-07-02 09:39:49.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,2.0,12.0,16.0,5.0,9.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:39:49.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3382.0,3381.0,3380.0,3379.0,3378.0,1.0,12.0,17.0,5.0,9.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:39:55.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,2.0,1.0,12.0,17.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:39:56.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,2.0,1.0,12.0,15.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:39:59.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,2.0,1.0,7.0,15.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:00.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,377.0,12785320.0,6339.0,3383.0,3381.0,3380.0,3379.0,3378.0,2.0,7.0,15.0,5.0,9.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:04.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,5.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:05.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:05.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,15.0,5.0,4.0,11.0
2024-07-02,2024-07-02 09:40:06.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,4.0
2024-07-02,2024-07-02 09:40:10.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,4.0,11.0
2024-07-02,2024-07-02 09:40:10.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:40:11.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,7.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:40:12.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,15.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:40:12.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,15.0,6.0,6.0,11.0
2024-07-02,2024-07-02 09:40:14.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:15.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,7.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:19.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,5.0,15.0,6.0,4.0,11.0
2024-07-02,2024-07-02 09:40:20.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,15.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:40:20.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,7.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:25.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,1.0,15.0,7.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:25.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,1.0,15.0,5.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:26.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,1.0,15.0,5.0,11.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:27.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,1.0,14.0,5.0,11.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:28.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,1.0,14.0,6.0,11.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:29.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,14.0,6.0,11.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:33.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,9.0,6.0,11.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:33.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,9.0,6.0,11.0,5.0,3382.0,3383.0,3384.0,3385.0,3386.0,5.0,6.0,6.0,15.0,5.0
2024-07-02,2024-07-02 09:40:34.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,9.0,6.0,11.0,5.0,3382.0,3383.0,3384.0,3385.0,3386.0,5.0,6.0,7.0,15.0,5.0
2024-07-02,2024-07-02 09:40:40.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,9.0,6.0,11.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,7.0,15.0,5.0,6.0
2024-07-02,2024-07-02 09:40:40.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,14.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,15.0,5.0,6.0
2024-07-02,2024-07-02 09:40:41.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,14.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:42.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,9.0,6.0,7.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:45.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,9.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:45.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,14.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:47.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,6.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:40:49.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:41:32.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,10.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:41:33.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,2.0,15.0,6.0,9.0,5.0,3383.0,3384.0,3385.0,3386.0,3387.0,5.0,6.0,16.0,5.0,6.0
2024-07-02,2024-07-02 09:41:59.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,3.0,15.0,6.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,6.0,11.0
2024-07-02,2024-07-02 09:41:59.500,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,8.0,15.0,5.0,9.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,4.0,11.0
2024-07-02,2024-07-02 09:42:00.000,RB2408,3383.0,3399.0,3399.0,3380.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,379.0,12852980.0,6339.0,3381.0,3380.0,3379.0,3378.0,3377.0,8.0,16.0,5.0,11.0,5.0,3384.0,3385.0,3386.0,3387.0,3388.0,6.0,16.0,5.0,4.0,11.0
